pair_id,label,category,subject1,subject2,hand1,hand2,device1,device2,device_pair,img1_path,img2_path
G_93812_right_2654,mated,primary_genuine,93812,93812,right,right,Apple,Apple,same,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/93812/1_Apple_93812_1_RIGHT_image_fingerprintW4DP9R22.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/93812/1_Apple_93812_3_RIGHT_image_fingerprint40HLG29Z.png
G_44595_left_717,mated,primary_genuine,44595,44595,left,left,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/44595/1_Apple_44595_3_LEFT_image_fingerprint33UB5SUD.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/44595/1_google_44595_1_LEFT_image_fingerprintSQRWIAUK.png
G_63029_left_1500,mated,primary_genuine,63029,63029,left,left,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/63029/1_Apple_63029_1_LEFT_image_fingerprintEL3UJGHI.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/63029/1_google_63029_3_LEFT_image_fingerprint5A1E07TB.png
D_76957_220,non-mated,diagnostic_impostor,76957,76957,left,right,google,google,same,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/76957/1_google_76957_2_LEFT_image_fingerprintVJX4RU7M.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/76957/1_google_76957_2_RIGHT_image_fingerprint8ITTKXEE.png
G_20294_left_167,mated,primary_genuine,20294,20294,left,left,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/20294/1_Apple_20294_2_LEFT_image_fingerprintQIB584CE.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/20294/1_google_20294_1_LEFT_image_fingerprint4FMDN1C5.png
G_89171_right_2535,mated,primary_genuine,89171,89171,right,right,Apple,Apple,same,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/89171/1_Apple_89171_1_RIGHT_image_fingerprintDNE8BGBM.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/89171/1_Apple_89171_3_RIGHT_image_fingerprintNV5YXILF.png
G_69658_right_1906,mated,primary_genuine,69658,69658,right,right,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/69658/1_Apple_69658_1_RIGHT_image_fingerprint0ZHSW7MQ.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/69658/1_google_69658_1_RIGHT_image_fingerprint51VX0SJL.png
G_63029_left_1497,mated,primary_genuine,63029,63029,left,left,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/63029/1_Apple_63029_1_LEFT_image_fingerprintEL3UJGHI.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/63029/1_google_63029_1_LEFT_image_fingerprintTBAK0OZS.png
G_63029_right_1568,mated,primary_genuine,63029,63029,right,right,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/63029/1_Apple_63029_1_RIGHT_image_fingerprint180OJOML.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/63029/1_google_63029_3_RIGHT_image_fingerprintNPXT3PF2.png
G_32467_left_454,mated,primary_genuine,32467,32467,left,left,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/32467/1_Apple_32467_2_LEFT_image_fingerprintZ80AM6T6.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/32467/1_google_32467_3_LEFT_image_fingerprint2WFKLK3X.png
G_20294_right_211,mated,primary_genuine,20294,20294,right,right,Apple,Apple,same,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/20294/1_Apple_20294_1_RIGHT_image_fingerprintJAGTZHDS.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/20294/1_Apple_20294_2_RIGHT_image_fingerprintTHCM6B08.png
I_27295_58398_left_x,non-mated,primary_impostor,27295,58398,left,left,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/27295/1_Apple_27295_1_LEFT_image_fingerprintA3BXLB7F.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/58398/1_google_58398_1_LEFT_image_fingerprintE683CO0T.png
G_63029_left_1490,mated,primary_genuine,63029,63029,left,left,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/63029/1_Apple_63029_1_LEFT_image_fingerprintE1TY6E82.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/63029/1_google_63029_3_LEFT_image_fingerprint7SOXJ8O1.png
D_57145_108,non-mated,diagnostic_impostor,57145,57145,left,right,Apple,Apple,same,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/57145/1_Apple_57145_1_LEFT_image_fingerprintPWCNWKH3.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/57145/1_Apple_57145_2_RIGHT_image_fingerprintFS873EX5.png
I_93812_99775_right_x,non-mated,primary_impostor,93812,99775,right,right,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/93812/1_Apple_93812_1_RIGHT_image_fingerprintCO49Y40H.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/99775/1_google_99775_1_RIGHT_image_fingerprint3HQ14RCW.png
I_14493_58793_right_x,non-mated,primary_impostor,14493,58793,right,right,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/14493/1_Apple_14493_1_RIGHT_image_fingerprint501EMXNJ.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/58793/1_google_58793_1_RIGHT_image_fingerprint62I0ZOAI.png
D_83742_234,non-mated,diagnostic_impostor,83742,83742,left,right,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/83742/1_Apple_83742_1_LEFT_image_fingerprintGV3HJRSJ.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/83742/1_google_83742_3_RIGHT_image_fingerprintMXQP2YD7.png
G_20294_right_224,mated,primary_genuine,20294,20294,right,right,Apple,Apple,same,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/20294/1_Apple_20294_1_RIGHT_image_fingerprintK1S4OIQD.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/20294/1_Apple_20294_3_RIGHT_image_fingerprintNLKNB4GM.png
I_65052_76957_left_x,non-mated,primary_impostor,65052,76957,left,left,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/65052/1_Apple_65052_1_LEFT_image_fingerprint76UY6GBW.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/76957/1_google_76957_1_LEFT_image_fingerprintIW1FBDGD.png
I_24101_56583_left_s,non-mated,primary_impostor,24101,56583,left,left,Apple,Apple,same,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/24101/1_Apple_24101_2_LEFT_image_fingerprintS0B0XUU4.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/56583/1_Apple_56583_1_LEFT_image_fingerprintB6Y62E7M.png
G_58793_left_1375,mated,primary_genuine,58793,58793,left,left,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/58793/1_Apple_58793_1_LEFT_image_fingerprint5LYKNN3T.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/58793/1_google_58793_2_LEFT_image_fingerprintQB2PCMYW.png
I_20294_99775_left_x,non-mated,primary_impostor,20294,99775,left,left,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/20294/1_Apple_20294_1_LEFT_image_fingerprintTWFSUI5Q.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/99775/1_google_99775_1_LEFT_image_fingerprint7JT5X9WQ.png
G_89171_right_2541,mated,primary_genuine,89171,89171,right,right,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/89171/1_Apple_89171_1_RIGHT_image_fingerprintDNE8BGBM.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/89171/1_google_89171_3_RIGHT_image_fingerprintXOR7PJJ0.png
G_27295_left_331,mated,primary_genuine,27295,27295,left,left,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/27295/1_Apple_27295_2_LEFT_image_fingerprint6LNLZHYO.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/27295/1_google_27295_2_LEFT_image_fingerprint3DQN5V4T.png
G_96608_right_2804,mated,primary_genuine,96608,96608,right,right,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/96608/1_Apple_96608_3_RIGHT_image_fingerprintOXIW37FX.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/96608/1_google_96608_2_RIGHT_image_fingerprintV55569FX.png
I_69658_76957_left_s,non-mated,primary_impostor,69658,76957,left,left,Apple,Apple,same,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/69658/1_Apple_69658_1_LEFT_image_fingerprint2TY9Y94V.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/76957/1_Apple_76957_1_LEFT_image_fingerprint1UT7KMNY.png
G_56583_left_848,mated,primary_genuine,56583,56583,left,left,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/56583/1_Apple_56583_1_LEFT_image_fingerprintRDM6DGZ0.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/56583/1_google_56583_1_LEFT_image_fingerprint2HJHHOFW.png
I_87757_99775_left_s,non-mated,primary_impostor,87757,99775,left,left,Apple,Apple,same,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/87757/1_Apple_87757_1_LEFT_image_fingerprint5AOVW7QD.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/99775/1_Apple_99775_1_LEFT_image_fingerprint3I9J3EEF.png
G_87757_left_2356,mated,primary_genuine,87757,87757,left,left,Apple,Apple,same,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/87757/1_Apple_87757_1_LEFT_image_fingerprintDK6FG44P.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/87757/1_Apple_87757_2_LEFT_image_fingerprintF51FN1UN.png
G_83742_left_2221,mated,primary_genuine,83742,83742,left,left,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/83742/1_Apple_83742_2_LEFT_image_fingerprintUCSAFOLA.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/83742/1_google_83742_3_LEFT_image_fingerprintZ0B54U6D.png
G_89171_left_2508,mated,primary_genuine,89171,89171,left,left,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/89171/1_Apple_89171_2_LEFT_image_fingerprintXQVBFV3J.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/89171/1_google_89171_2_LEFT_image_fingerprintBFCTKG1U.png
I_14493_65052_right_x,non-mated,primary_impostor,14493,65052,right,right,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/14493/1_Apple_14493_1_RIGHT_image_fingerprint501EMXNJ.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/65052/1_google_65052_1_RIGHT_image_fingerprintILZQM6UT.png
G_99775_left_2859,mated,primary_genuine,99775,99775,left,left,Apple,Apple,same,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/99775/1_Apple_99775_2_LEFT_image_fingerprintOC8WL9MQ.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/99775/1_Apple_99775_3_LEFT_image_fingerprintMZQKGMQD.png
G_57145_right_1105,mated,primary_genuine,57145,57145,right,right,google,google,same,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/57145/1_google_57145_1_RIGHT_image_fingerprint23T2ICZQ.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/57145/1_google_57145_3_RIGHT_image_fingerprintVESUWWBY.png
I_43210_76957_left_s,non-mated,primary_impostor,43210,76957,left,left,Apple,Apple,same,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/43210/1_Apple_43210_1_LEFT_image_fingerprintMGDUHYGR.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/76957/1_Apple_76957_1_LEFT_image_fingerprint1UT7KMNY.png
G_65052_left_1744,mated,primary_genuine,65052,65052,left,left,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/65052/1_Apple_65052_1_LEFT_image_fingerprintAFCA9TU6.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/65052/1_google_65052_3_LEFT_image_fingerprint6KLFYI4M.png
G_57833_right_1214,mated,primary_genuine,57833,57833,right,right,Apple,Apple,same,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/57833/1_Apple_57833_2_RIGHT_image_fingerprint8X6CQ10B.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/57833/1_Apple_57833_2_RIGHT_image_fingerprintYJ2E4RGI.png
G_20294_left_133,mated,primary_genuine,20294,20294,left,left,Apple,Apple,same,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/20294/1_Apple_20294_1_LEFT_image_fingerprintTWFSUI5Q.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/20294/1_Apple_20294_2_LEFT_image_fingerprintC6Q7LSGL.png
G_76957_right_2174,mated,primary_genuine,76957,76957,right,right,google,google,same,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/76957/1_google_76957_1_RIGHT_image_fingerprintWOKK17MC.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/76957/1_google_76957_1_RIGHT_image_fingerprintXK0DH0OH.png
G_58398_right_1363,mated,primary_genuine,58398,58398,right,right,google,google,same,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/58398/1_google_58398_2_RIGHT_image_fingerprint411HSEKI.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/58398/1_google_58398_2_RIGHT_image_fingerprintH170O2DB.png
G_99775_left_2829,mated,primary_genuine,99775,99775,left,left,Apple,Apple,same,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/99775/1_Apple_99775_1_LEFT_image_fingerprint3I9J3EEF.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/99775/1_Apple_99775_1_LEFT_image_fingerprintM6TOQ9UD.png
I_32467_63029_left_x,non-mated,primary_impostor,32467,63029,left,left,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/32467/1_Apple_32467_1_LEFT_image_fingerprintQQBHVUOJ.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/63029/1_google_63029_1_LEFT_image_fingerprintNNMRCZ77.png
G_63029_right_1576,mated,primary_genuine,63029,63029,right,right,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/63029/1_Apple_63029_1_RIGHT_image_fingerprint56A2PPU7.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/63029/1_google_63029_2_RIGHT_image_fingerprintCZKLVUYY.png
G_24101_left_289,mated,primary_genuine,24101,24101,left,left,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/24101/1_Apple_24101_2_LEFT_image_fingerprintS0B0XUU4.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/24101/1_google_24101_1_LEFT_image_fingerprintU6KJ3I1M.png
G_89171_right_2569,mated,primary_genuine,89171,89171,right,right,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/89171/1_Apple_89171_3_RIGHT_image_fingerprintNV5YXILF.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/89171/1_google_89171_2_RIGHT_image_fingerprint6FJ13LL5.png
I_65052_99775_right_s,non-mated,primary_impostor,65052,99775,right,right,Apple,Apple,same,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/65052/1_Apple_65052_1_RIGHT_image_fingerprintC166EES3.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/99775/1_Apple_99775_1_RIGHT_image_fingerprintI8KUMQRN.png
G_14493_left_5,mated,primary_genuine,14493,14493,left,left,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/14493/1_Apple_14493_1_LEFT_image_fingerprintSMEG5K05.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/14493/1_google_14493_1_LEFT_image_fingerprint0LTCJY3M.png
G_93812_left_2594,mated,primary_genuine,93812,93812,left,left,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/93812/1_Apple_93812_1_LEFT_image_fingerprintW283ZFFL.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/93812/1_google_93812_2_LEFT_image_fingerprintAQ0CM595.png
G_99775_left_2883,mated,primary_genuine,99775,99775,left,left,google,google,same,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/99775/1_google_99775_1_LEFT_image_fingerprint7JT5X9WQ.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/99775/1_google_99775_2_LEFT_image_fingerprintGW3BC5RN.png
G_69658_left_1901,mated,primary_genuine,69658,69658,left,left,google,google,same,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/69658/1_google_69658_2_LEFT_image_fingerprint8T40H5LY.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/69658/1_google_69658_3_LEFT_image_fingerprintRVKHA4CA.png
G_89171_right_2567,mated,primary_genuine,89171,89171,right,right,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/89171/1_Apple_89171_3_RIGHT_image_fingerprintNV5YXILF.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/89171/1_google_89171_1_RIGHT_image_fingerprintHRR5LLF1.png
G_63029_left_1517,mated,primary_genuine,63029,63029,left,left,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/63029/1_Apple_63029_2_LEFT_image_fingerprintW4SP29VS.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/63029/1_google_63029_2_LEFT_image_fingerprint8GYELXXQ.png
I_14493_57145_left_x,non-mated,primary_impostor,14493,57145,left,left,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/14493/1_Apple_14493_1_LEFT_image_fingerprintSMEG5K05.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/57145/1_google_57145_1_LEFT_image_fingerprint9WUIKZF1.png
I_74850_87757_left_s,non-mated,primary_impostor,74850,87757,left,left,Apple,Apple,same,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/74850/1_Apple_74850_1_LEFT_image_fingerprintACUUWQ8G.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/87757/1_Apple_87757_1_LEFT_image_fingerprint5AOVW7QD.png
G_44595_left_757,mated,primary_genuine,44595,44595,left,left,google,google,same,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/44595/1_google_44595_3_LEFT_image_fingerprintPO0CL9YI.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/44595/1_google_44595_3_LEFT_image_fingerprintTDZBL2FR.png
D_57145_110,non-mated,diagnostic_impostor,57145,57145,left,right,google,google,same,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/57145/1_google_57145_1_LEFT_image_fingerprintUVPXXVXD.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/57145/1_google_57145_1_RIGHT_image_fingerprintZZQ8ODZZ.png
I_58793_87757_right_x,non-mated,primary_impostor,58793,87757,right,right,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/58793/1_Apple_58793_1_RIGHT_image_fingerprint7BGY92ER.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/87757/1_google_87757_1_RIGHT_image_fingerprintHO9CBZG8.png
I_14493_87757_left_x,non-mated,primary_impostor,14493,87757,left,left,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/14493/1_Apple_14493_1_LEFT_image_fingerprintSMEG5K05.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/87757/1_google_87757_1_LEFT_image_fingerprintCUGSJDH6.png
G_43210_left_567,mated,primary_genuine,43210,43210,left,left,Apple,google,cross,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/43210/1_Apple_43210_1_LEFT_image_fingerprintUX73QKU4.png,datasets/ridgebase/Fingerprint_Train_Test_Split/Task2/Test/Contactless/43210/1_google_43210_2_LEFT_image_fingerprint677ASBYY.png
