pair_id,label,frgp,which_hand,subject1,subject2,ground_truth,similarity_score,raw_response,latency_s,model,prompting_setting,timestamp
I_00002351_00002462_frgp14,impostor,14,left,00002351,00002462,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:51
I_00002386_00002418_frgp13,impostor,13,right,00002386,00002418,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:52
I_00002372_00002412_frgp13,impostor,13,right,00002372,00002412,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:52
I_00002337_00002425_frgp13,impostor,13,right,00002337,00002425,B,60,60,0.554,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:53
I_00002307_00002481_frgp14,impostor,14,left,00002307,00002481,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:53
I_00002348_00002425_frgp14,impostor,14,left,00002348,00002425,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:54
I_00002314_00002447_frgp13,impostor,13,right,00002314,00002447,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:54
I_00002304_00002424_frgp13,impostor,13,right,00002304,00002424,B,65,65,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:55
I_00002352_00002360_frgp14,impostor,14,left,00002352,00002360,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:55
I_00002348_00002359_frgp14,impostor,14,left,00002348,00002359,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:56
I_00002325_00002357_frgp13,impostor,13,right,00002325,00002357,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:57
I_00002312_00002398_frgp13,impostor,13,right,00002312,00002398,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:57
I_00002379_00002462_frgp13,impostor,13,right,00002379,00002462,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:58
I_00002329_00002384_frgp14,impostor,14,left,00002329,00002384,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:58
I_00002314_00002384_frgp14,impostor,14,left,00002314,00002384,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:59
I_00002325_00002372_frgp13,impostor,13,right,00002325,00002372,B,60,60,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:59
I_00002367_00002481_frgp14,impostor,14,left,00002367,00002481,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:00
G_2312_frgp13,genuine,13,right,00002312,00002312,A,75,75,0.631,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:00
I_00002367_00002440_frgp13,impostor,13,right,00002367,00002440,B,65,65,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:01
I_00002362_00002447_frgp13,impostor,13,right,00002362,00002447,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:02
I_00002356_00002428_frgp13,impostor,13,right,00002356,00002428,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:02
I_00002339_00002348_frgp14,impostor,14,left,00002339,00002348,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:03
I_00002349_00002398_frgp13,impostor,13,right,00002349,00002398,B,65,65,0.554,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:03
I_00002329_00002399_frgp13,impostor,13,right,00002329,00002399,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:04
I_00002358_00002426_frgp14,impostor,14,left,00002358,00002426,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:04
I_00002348_00002412_frgp13,impostor,13,right,00002348,00002412,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:05
I_00002337_00002428_frgp14,impostor,14,left,00002337,00002428,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:05
I_00002329_00002392_frgp14,impostor,14,left,00002329,00002392,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:06
I_00002321_00002332_frgp14,impostor,14,left,00002321,00002332,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:07
I_00002304_00002368_frgp13,impostor,13,right,00002304,00002368,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:07
I_00002313_00002386_frgp14,impostor,14,left,00002313,00002386,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:08
I_00002327_00002418_frgp14,impostor,14,left,00002327,00002418,B,65,65,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:08
I_00002332_00002398_frgp14,impostor,14,left,00002332,00002398,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:09
I_00002321_00002388_frgp14,impostor,14,left,00002321,00002388,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:09
I_00002325_00002376_frgp14,impostor,14,left,00002325,00002376,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:10
I_00002314_00002320_frgp14,impostor,14,left,00002314,00002320,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:10
I_00002392_00002401_frgp13,impostor,13,right,00002392,00002401,B,60,60,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:11
I_00002339_00002364_frgp13,impostor,13,right,00002339,00002364,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:11
I_00002315_00002364_frgp14,impostor,14,left,00002315,00002364,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:12
I_00002392_00002409_frgp14,impostor,14,left,00002392,00002409,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:13
I_00002319_00002362_frgp13,impostor,13,right,00002319,00002362,B,65,65,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:13
I_00002370_00002463_frgp13,impostor,13,right,00002370,00002463,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:14
I_00002313_00002380_frgp14,impostor,14,left,00002313,00002380,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:14
I_00002367_00002415_frgp13,impostor,13,right,00002367,00002415,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:15
I_00002317_00002395_frgp13,impostor,13,right,00002317,00002395,B,75,75,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:15
I_00002339_00002341_frgp13,impostor,13,right,00002339,00002341,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:16
G_2370_frgp14,genuine,14,left,00002370,00002370,A,50,50,0.629,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:17
I_00002329_00002376_frgp14,impostor,14,left,00002329,00002376,B,75,75,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:17
I_00002326_00002403_frgp13,impostor,13,right,00002326,00002403,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:18
I_00002337_00002392_frgp13,impostor,13,right,00002337,00002392,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:18
I_00002304_00002403_frgp14,impostor,14,left,00002304,00002403,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:19
I_00002315_00002408_frgp14,impostor,14,left,00002315,00002408,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:19
I_00002399_00002425_frgp14,impostor,14,left,00002399,00002425,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:20
I_00002367_00002481_frgp13,impostor,13,right,00002367,00002481,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:20
I_00002357_00002388_frgp13,impostor,13,right,00002357,00002388,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:21
I_00002374_00002399_frgp14,impostor,14,left,00002374,00002399,B,60,60,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:21
I_00002358_00002369_frgp14,impostor,14,left,00002358,00002369,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:22
I_00002307_00002425_frgp13,impostor,13,right,00002307,00002425,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:23
I_00002341_00002381_frgp14,impostor,14,left,00002341,00002381,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:23
I_00002388_00002408_frgp13,impostor,13,right,00002388,00002408,B,65,65,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:24
I_00002349_00002384_frgp14,impostor,14,left,00002349,00002384,B,60,60,0.557,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:24
I_00002330_00002380_frgp14,impostor,14,left,00002330,00002380,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:25
I_00002368_00002391_frgp13,impostor,13,right,00002368,00002391,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:25
I_00002360_00002376_frgp14,impostor,14,left,00002360,00002376,B,65,65,0.556,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:26
I_00002320_00002339_frgp13,impostor,13,right,00002320,00002339,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:26
I_00002332_00002338_frgp14,impostor,14,left,00002332,00002338,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:27
I_00002360_00002374_frgp13,impostor,13,right,00002360,00002374,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:28
I_00002314_00002329_frgp14,impostor,14,left,00002314,00002329,B,75,75,0.545,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:28
I_00002314_00002328_frgp14,impostor,14,left,00002314,00002328,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:29
I_00002317_00002398_frgp14,impostor,14,left,00002317,00002398,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:29
I_00002310_00002402_frgp13,impostor,13,right,00002310,00002402,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:30
I_00002313_00002381_frgp14,impostor,14,left,00002313,00002381,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:30
I_00002320_00002481_frgp13,impostor,13,right,00002320,00002481,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:31
I_00002371_00002462_frgp13,impostor,13,right,00002371,00002462,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:31
I_00002344_00002424_frgp14,impostor,14,left,00002344,00002424,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:32
I_00002348_00002402_frgp14,impostor,14,left,00002348,00002402,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:32
I_00002315_00002370_frgp13,impostor,13,right,00002315,00002370,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:33
I_00002392_00002481_frgp13,impostor,13,right,00002392,00002481,B,60,60,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:34
I_00002362_00002399_frgp14,impostor,14,left,00002362,00002399,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:34
I_00002314_00002352_frgp13,impostor,13,right,00002314,00002352,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:35
I_00002364_00002447_frgp14,impostor,14,left,00002364,00002447,B,65,65,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:35
I_00002312_00002368_frgp13,impostor,13,right,00002312,00002368,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:36
I_00002425_00002462_frgp13,impostor,13,right,00002425,00002462,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:36
I_00002388_00002462_frgp14,impostor,14,left,00002388,00002462,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:37
I_00002326_00002376_frgp13,impostor,13,right,00002326,00002376,B,75,75,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:37
I_00002372_00002391_frgp13,impostor,13,right,00002372,00002391,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:38
I_00002344_00002351_frgp13,impostor,13,right,00002344,00002351,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:38
I_00002330_00002376_frgp14,impostor,14,left,00002330,00002376,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:39
I_00002351_00002398_frgp14,impostor,14,left,00002351,00002398,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:40
I_00002391_00002413_frgp13,impostor,13,right,00002391,00002413,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:40
I_00002357_00002391_frgp13,impostor,13,right,00002357,00002391,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:41
I_00002315_00002352_frgp13,impostor,13,right,00002315,00002352,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:41
I_00002342_00002396_frgp14,impostor,14,left,00002342,00002396,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:42
I_00002384_00002415_frgp13,impostor,13,right,00002384,00002415,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:42
I_00002379_00002405_frgp13,impostor,13,right,00002379,00002405,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:43
I_00002403_00002423_frgp13,impostor,13,right,00002403,00002423,B,65,65,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:43
I_00002362_00002418_frgp13,impostor,13,right,00002362,00002418,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:44
I_00002384_00002388_frgp13,impostor,13,right,00002384,00002388,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:45
I_00002339_00002392_frgp13,impostor,13,right,00002339,00002392,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:45
I_00002402_00002428_frgp13,impostor,13,right,00002402,00002428,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:46
I_00002392_00002412_frgp13,impostor,13,right,00002392,00002412,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:46
I_00002337_00002424_frgp13,impostor,13,right,00002337,00002424,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:47
I_00002357_00002368_frgp14,impostor,14,left,00002357,00002368,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:47
I_00002313_00002321_frgp14,impostor,14,left,00002313,00002321,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:48
I_00002328_00002412_frgp14,impostor,14,left,00002328,00002412,B,65,65,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:48
I_00002359_00002409_frgp14,impostor,14,left,00002359,00002409,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:49
I_00002375_00002402_frgp14,impostor,14,left,00002375,00002402,B,65,65,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:49
I_00002338_00002455_frgp14,impostor,14,left,00002338,00002455,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:50
I_00002369_00002381_frgp14,impostor,14,left,00002369,00002381,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:51
I_00002392_00002413_frgp13,impostor,13,right,00002392,00002413,B,60,60,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:51
I_00002320_00002401_frgp14,impostor,14,left,00002320,00002401,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:52
I_00002304_00002380_frgp14,impostor,14,left,00002304,00002380,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:52
I_00002355_00002381_frgp14,impostor,14,left,00002355,00002381,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:53
I_00002353_00002409_frgp13,impostor,13,right,00002353,00002409,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:53
I_00002310_00002312_frgp14,impostor,14,left,00002310,00002312,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:54
I_00002319_00002415_frgp14,impostor,14,left,00002319,00002415,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:54
I_00002373_00002409_frgp13,impostor,13,right,00002373,00002409,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:55
I_00002359_00002394_frgp13,impostor,13,right,00002359,00002394,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:56
I_00002340_00002368_frgp14,impostor,14,left,00002340,00002368,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:56
I_00002312_00002406_frgp14,impostor,14,left,00002312,00002406,B,55,55,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:57
I_00002367_00002368_frgp14,impostor,14,left,00002367,00002368,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:57
I_00002326_00002407_frgp14,impostor,14,left,00002326,00002407,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:58
I_00002325_00002408_frgp14,impostor,14,left,00002325,00002408,B,65,65,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:58
I_00002349_00002423_frgp13,impostor,13,right,00002349,00002423,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:59
I_00002320_00002384_frgp13,impostor,13,right,00002320,00002384,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:49:59
I_00002312_00002352_frgp13,impostor,13,right,00002312,00002352,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:00
I_00002326_00002327_frgp13,impostor,13,right,00002326,00002327,B,55,55,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:00
I_00002321_00002326_frgp14,impostor,14,left,00002321,00002326,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:01
I_00002358_00002462_frgp13,impostor,13,right,00002358,00002462,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:02
I_00002313_00002412_frgp13,impostor,13,right,00002313,00002412,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:02
I_00002313_00002326_frgp13,impostor,13,right,00002313,00002326,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:03
I_00002398_00002428_frgp13,impostor,13,right,00002398,00002428,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:03
I_00002340_00002370_frgp14,impostor,14,left,00002340,00002370,B,60,60,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:04
I_00002303_00002325_frgp14,impostor,14,left,00002303,00002325,B,60,60,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:04
I_00002317_00002392_frgp13,impostor,13,right,00002317,00002392,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:05
I_00002334_00002481_frgp14,impostor,14,left,00002334,00002481,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:05
I_00002391_00002407_frgp13,impostor,13,right,00002391,00002407,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:06
I_00002380_00002388_frgp13,impostor,13,right,00002380,00002388,B,50,50,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:07
G_2359_frgp14,genuine,14,left,00002359,00002359,A,75,75,0.639,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:07
I_00002310_00002412_frgp13,impostor,13,right,00002310,00002412,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:08
I_00002304_00002440_frgp13,impostor,13,right,00002304,00002440,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:08
I_00002327_00002440_frgp14,impostor,14,left,00002327,00002440,B,65,65,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:09
I_00002406_00002423_frgp13,impostor,13,right,00002406,00002423,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:09
I_00002374_00002403_frgp14,impostor,14,left,00002374,00002403,B,60,60,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:10
I_00002307_00002325_frgp14,impostor,14,left,00002307,00002325,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:10
I_00002384_00002447_frgp14,impostor,14,left,00002384,00002447,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:11
I_00002342_00002369_frgp14,impostor,14,left,00002342,00002369,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:12
I_00002307_00002325_frgp13,impostor,13,right,00002307,00002325,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:12
I_00002321_00002406_frgp14,impostor,14,left,00002321,00002406,B,60,60,0.557,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:13
I_00002338_00002402_frgp13,impostor,13,right,00002338,00002402,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:13
I_00002304_00002360_frgp14,impostor,14,left,00002304,00002360,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:14
I_00002402_00002455_frgp13,impostor,13,right,00002402,00002455,B,75,75,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:14
I_00002317_00002405_frgp13,impostor,13,right,00002317,00002405,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:15
I_00002319_00002371_frgp14,impostor,14,left,00002319,00002371,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:15
I_00002306_00002351_frgp14,impostor,14,left,00002306,00002351,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:16
I_00002369_00002447_frgp13,impostor,13,right,00002369,00002447,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:16
I_00002401_00002415_frgp13,impostor,13,right,00002401,00002415,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:17
I_00002440_00002447_frgp13,impostor,13,right,00002440,00002447,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:50:18
