pair_id,label,category,subject1,subject2,hand1,hand2,device_pair,img1_path,img2_path
G_81_13_15250,mated,primary_genuine,81,81,13,13,na,datasets/Precise/81_DY_150127-153839_13.jpeg,datasets/Precise/81_NM_150127-143601_13.jpeg
I_010_064_13,non-mated,primary_impostor,010,064,13,13,na,datasets/Precise/010_01-13-M28W_20130806155520_13.jpeg,datasets/Precise/064_01-13-F42H_20130808113230_13.jpeg
I_061_085_13,non-mated,primary_impostor,061,085,13,13,na,datasets/Precise/061_01-13-F38AA_20130807124423_13.jpeg,datasets/Precise/085_01-13-M75I_20130807110748_13.jpeg
I_159_284_14,non-mated,primary_impostor,159,284,14,14,na,datasets/Precise/159_DY_150128-111632_14.jpeg,datasets/Precise/284_DY_150129-112712_14.jpeg
I_001_11_13,non-mated,primary_impostor,001,11,13,13,na,datasets/Precise/001_01-13-M66H_20130807092038_13.jpeg,datasets/Precise/11_DY_150127-085828_13.jpeg
I_190_281_14,non-mated,primary_impostor,190,281,14,14,na,datasets/Precise/190_150128-150615_14.jpeg,datasets/Precise/281_DY_150129-113013_14.jpeg
I_085_26_13,non-mated,primary_impostor,085,26,13,13,na,datasets/Precise/085_01-13-M75I_20130807110748_13.jpeg,datasets/Precise/26_DY_150127-100405_13.jpeg
G_39_13_14202,mated,primary_genuine,39,39,13,13,na,datasets/Precise/39_DY_150127-121726_13.jpeg,datasets/Precise/39_WT_150127-111558_13.jpeg
I_144_145_13,non-mated,primary_impostor,144,145,13,13,na,datasets/Precise/144_DY_150128-095630_13.jpeg,datasets/Precise/145_DY_150128-100050_13.jpeg
I_059_245_14,non-mated,primary_impostor,059,245,14,14,na,datasets/Precise/059_01-14-M29A_20130808111223_14.jpeg,datasets/Precise/245_DY_150129-083337_14.jpeg
G_014_14_1162,mated,primary_genuine,014,014,14,14,na,datasets/Precise/014_06-14-M57AA_20130807180600_14.jpeg,datasets/Precise/014_09-14-M57AA_20130807180817_14.jpeg
I_062_900_13,non-mated,primary_impostor,062,900,13,13,na,datasets/Precise/062_01-13-M41AA_20130808095147_13.jpeg,datasets/Precise/900_DY_150217-105318_13.jpeg
I_129_209_13,non-mated,primary_impostor,129,209,13,13,na,datasets/Precise/129_DY_150128-082500_13.jpeg,datasets/Precise/209_DY_150128-151145_13.jpeg
I_019_091_13,non-mated,primary_impostor,019,091,13,13,na,datasets/Precise/019_01-13-M55AA_20130806160403_13.jpeg,datasets/Precise/091_01-13-M65W_20130807181817_13.jpeg
I_018_180_14,non-mated,primary_impostor,018,180,14,14,na,datasets/Precise/018_01-14-F55AA_20130808121917_14.jpeg,datasets/Precise/180_DY_150128-125452_14.jpeg
G_936_13_16490,mated,primary_genuine,936,936,13,13,na,datasets/Precise/936_NM_150217-134918_13.jpeg,datasets/Precise/936_NM_150217-134926_13.jpeg
I_088_243_14,non-mated,primary_impostor,088,243,14,14,na,datasets/Precise/088_01-14-M59W_20130808141804_14.jpeg,datasets/Precise/243_DY_150129-082116_14.jpeg
I_135_78_13,non-mated,primary_impostor,135,78,13,13,na,datasets/Precise/135_DY_150128-091354_13.jpeg,datasets/Precise/78_DY_150127-145504_13.jpeg
I_079_61_14,non-mated,primary_impostor,079,61,14,14,na,datasets/Precise/079_01-14-F44AA_20130806123315_14.jpeg,datasets/Precise/61_DY_150127-133445_14.jpeg
I_083_245_13,non-mated,primary_impostor,083,245,13,13,na,datasets/Precise/083_01-13-M32W_20130808124548_13.jpeg,datasets/Precise/245_DY_150129-083338_13.jpeg
I_213_924_13,non-mated,primary_impostor,213,924,13,13,na,datasets/Precise/213_DY_150128-144946_13.jpeg,datasets/Precise/924_DY_150217-130128_13.jpeg
G_082_13_6692,mated,primary_genuine,082,082,13,13,na,datasets/Precise/082_05-13-M39AA_20130808101228_13.jpeg,datasets/Precise/082_07-13-M39AA_20130808101411_13.jpeg
I_059_68_14,non-mated,primary_impostor,059,68,14,14,na,datasets/Precise/059_01-14-M29A_20130808111223_14.jpeg,datasets/Precise/68_DY_150127-135219_14.jpeg
G_043_14_3402,mated,primary_genuine,043,043,14,14,na,datasets/Precise/043_04-14-F25W_20130807143548_14.jpeg,datasets/Precise/043_08-14-F25W_20130807143927_14.jpeg
I_034_917_13,non-mated,primary_impostor,034,917,13,13,na,datasets/Precise/034_01-13-F21W_20130808110129_13.jpeg,datasets/Precise/917_DY_150217-122818_13.jpeg
I_017_241_13,non-mated,primary_impostor,017,241,13,13,na,datasets/Precise/017_01-13-F56AA_20130807171523_13.jpeg,datasets/Precise/241_DY_150128-175055_13.jpeg
I_41_929_13,non-mated,primary_impostor,41,929,13,13,na,datasets/Precise/41_DY_150127-113829_13.jpeg,datasets/Precise/929_DY_150217-132249_13.jpeg
G_022_14_1884,mated,primary_genuine,022,022,14,14,na,datasets/Precise/022_07-14-M52AA_20130806144450_14.jpeg,datasets/Precise/022_07-14-M52AA_20130806144532_14.jpeg
I_291_31_14,non-mated,primary_impostor,291,31,14,14,na,datasets/Precise/291_DY_150129-131912_14.jpeg,datasets/Precise/31_DY_150127-102731_14.jpeg
I_174_905_13,non-mated,primary_impostor,174,905,13,13,na,datasets/Precise/174_DY_150128-113600_13.jpeg,datasets/Precise/905_DY_150217-111759_13.jpeg
I_209_215_14,non-mated,primary_impostor,209,215,14,14,na,datasets/Precise/209_DY_150128-151145_14.jpeg,datasets/Precise/215_DY_150128-150748_14.jpeg
I_094_120_14,non-mated,primary_impostor,094,120,14,14,na,datasets/Precise/094_01-14-M69W_20130806150817_14.jpeg,datasets/Precise/120_DY_150127-180445_14.jpeg
I_010_216_13,non-mated,primary_impostor,010,216,13,13,na,datasets/Precise/010_01-13-M28W_20130806155520_13.jpeg,datasets/Precise/216_DY_150128-172743_13.jpeg
I_123_243_13,non-mated,primary_impostor,123,243,13,13,na,datasets/Precise/123_DY_150128-081319_13.jpeg,datasets/Precise/243_DY_150129-082116_13.jpeg
I_68_916_13,non-mated,primary_impostor,68,916,13,13,na,datasets/Precise/68_DY_150127-135219_13.jpeg,datasets/Precise/916_DY_150217-122233_13.jpeg
I_024_54_14,non-mated,primary_impostor,024,54,14,14,na,datasets/Precise/024_01-14-F45AA_20130806145804_14.jpeg,datasets/Precise/54_DY_150127-124955_14.jpeg
I_16_911_14,non-mated,primary_impostor,16,911,14,14,na,datasets/Precise/16_DY_150127-091336_14.jpeg,datasets/Precise/911_DY_150217-115348_14.jpeg
I_054_285_13,non-mated,primary_impostor,054,285,13,13,na,datasets/Precise/054_01-13-M36A_20130806090435_13.jpeg,datasets/Precise/285_DY_150129-114916_13.jpeg
I_185_284_13,non-mated,primary_impostor,185,284,13,13,na,datasets/Precise/185_DY_150128-132329_13.jpeg,datasets/Precise/284_DY_150129-112712_13.jpeg
I_175_29_13,non-mated,primary_impostor,175,29,13,13,na,datasets/Precise/175_DY_150128-115349_13.jpeg,datasets/Precise/29_DY_150127-101805_13.jpeg
I_136_82_14,non-mated,primary_impostor,136,82,14,14,na,datasets/Precise/136_DY_150128-092023_14.jpeg,datasets/Precise/82_DY_150127-144339_14.jpeg
I_203_36_14,non-mated,primary_impostor,203,36,14,14,na,datasets/Precise/203_DY_150128-142526_14.jpeg,datasets/Precise/36_DY_150127-110019_14.jpeg
I_099_83_13,non-mated,primary_impostor,099,83,13,13,na,datasets/Precise/099_01-13-M41AA_20130807165828_13.jpeg,datasets/Precise/83_150127-144642_13.jpeg
G_929_13_16252,mated,primary_genuine,929,929,13,13,na,datasets/Precise/929_NM_150217-132028_13.jpeg,datasets/Precise/929_WT_150217-132152_13.jpeg
I_178_35_14,non-mated,primary_impostor,178,35,14,14,na,datasets/Precise/178_DY_150128-121411_14.jpeg,datasets/Precise/35_DY_150127-110810_14.jpeg
I_001_100_13,non-mated,primary_impostor,001,100,13,13,na,datasets/Precise/001_01-13-M66H_20130807092038_13.jpeg,datasets/Precise/100_01-13-M67W_20130807115109_13.jpeg
I_061_093_13,non-mated,primary_impostor,061,093,13,13,na,datasets/Precise/061_01-13-F38AA_20130807124423_13.jpeg,datasets/Precise/093_01-13-M64W_20130807154246_13.jpeg
I_243_28_13,non-mated,primary_impostor,243,28,13,13,na,datasets/Precise/243_DY_150129-082116_13.jpeg,datasets/Precise/28_DY_150127-100823_13.jpeg
I_259_261_14,non-mated,primary_impostor,259,261,14,14,na,datasets/Precise/259_DY_150129-084408_14.jpeg,datasets/Precise/261_DY_150129-093459_14.jpeg
I_229_288_13,non-mated,primary_impostor,229,288,13,13,na,datasets/Precise/229_DY_150128-163312_13.jpeg,datasets/Precise/288_DY_150129-130719_13.jpeg
I_199_206_14,non-mated,primary_impostor,199,206,14,14,na,datasets/Precise/199_DY_150128-141605_14.jpeg,datasets/Precise/206_DY_150128-143148_14.jpeg
I_50_67_14,non-mated,primary_impostor,50,67,14,14,na,datasets/Precise/50_DY_150127-122000_14.jpeg,datasets/Precise/67_DY_150127-135813_14.jpeg
G_004_14_247,mated,primary_genuine,004,004,14,14,na,datasets/Precise/004_03-14-M70AA_20130808084733_14.jpeg,datasets/Precise/004_09-14-M70AA_20130808085245_14.jpeg
I_107_170_13,non-mated,primary_impostor,107,170,13,13,na,datasets/Precise/107_01-13-F42AA_20130808175848_13.jpeg,datasets/Precise/170_DY_150128-120723_13.jpeg
I_61_934_13,non-mated,primary_impostor,61,934,13,13,na,datasets/Precise/61_DY_150127-133445_13.jpeg,datasets/Precise/934_DY_150217-134248_13.jpeg
I_203_290_13,non-mated,primary_impostor,203,290,13,13,na,datasets/Precise/203_DY_150128-142526_13.jpeg,datasets/Precise/290_DY_150129-130057_13.jpeg
I_241_26_13,non-mated,primary_impostor,241,26,13,13,na,datasets/Precise/241_DY_150128-175055_13.jpeg,datasets/Precise/26_DY_150127-100405_13.jpeg
G_229_13_12552,mated,primary_genuine,229,229,13,13,na,datasets/Precise/229_NM_150128-163030_13.jpeg,datasets/Precise/229_NM_150128-173132_13.jpeg
G_087_13_7151,mated,primary_genuine,087,087,13,13,na,datasets/Precise/087_07-13-M27AA_20130808091645_13.jpeg,datasets/Precise/087_09-13-M27AA_20130808091829_13.jpeg
I_164_41_13,non-mated,primary_impostor,164,41,13,13,na,datasets/Precise/164_DY_150128-112317_13.jpeg,datasets/Precise/41_DY_150127-113829_13.jpeg
I_184_289_14,non-mated,primary_impostor,184,289,14,14,na,datasets/Precise/184_DY_150128-131844_14.jpeg,datasets/Precise/289_DY_150129-130405_14.jpeg
I_121_182_14,non-mated,primary_impostor,121,182,14,14,na,datasets/Precise/121_DY_150127-173516_14.jpeg,datasets/Precise/182_DY_150128-125843_14.jpeg
I_71_939_13,non-mated,primary_impostor,71,939,13,13,na,datasets/Precise/71_DY_150127-141140_13.jpeg,datasets/Precise/939_DY_150217-140044_13.jpeg
I_040_204_14,non-mated,primary_impostor,040,204,14,14,na,datasets/Precise/040_01-14-F56W_20130806103823_14.jpeg,datasets/Precise/204_DY_150128-145656_14.jpeg
I_175_28_13,non-mated,primary_impostor,175,28,13,13,na,datasets/Precise/175_DY_150128-115349_13.jpeg,datasets/Precise/28_DY_150127-100823_13.jpeg
I_181_53_14,non-mated,primary_impostor,181,53,14,14,na,datasets/Precise/181_DY_150128-124648_14.jpeg,datasets/Precise/53_DY_150127-123333_14.jpeg
I_107_14_13,non-mated,primary_impostor,107,14,13,13,na,datasets/Precise/107_01-13-F42AA_20130808175848_13.jpeg,datasets/Precise/14_DY_150127-090847_13.jpeg
I_021_064_14,non-mated,primary_impostor,021,064,14,14,na,datasets/Precise/021_01-14-F57W_20130806113812_14.jpeg,datasets/Precise/064_01-14-F42H_20130808113239_14.jpeg
I_178_279_13,non-mated,primary_impostor,178,279,13,13,na,datasets/Precise/178_DY_150128-121411_13.jpeg,datasets/Precise/279_DY_150129-110811_13.jpeg
I_220_246_14,non-mated,primary_impostor,220,246,14,14,na,datasets/Precise/220_DY_150128-161115_14.jpeg,datasets/Precise/246_DY_150129-083904_14.jpeg
G_56_13_14687,mated,primary_genuine,56,56,13,13,na,datasets/Precise/56_NM_150127-133910_13.jpeg,datasets/Precise/56_WT_150127-124014_13.jpeg
I_230_60_14,non-mated,primary_impostor,230,60,14,14,na,datasets/Precise/230_NM_150128-171048_14.jpeg,datasets/Precise/60_DY_150127-131740_14.jpeg
I_217_915_13,non-mated,primary_impostor,217,915,13,13,na,datasets/Precise/217_DY_150128-170356_13.jpeg,datasets/Precise/915_DY_150217-121633_13.jpeg
I_144_43_14,non-mated,primary_impostor,144,43,14,14,na,datasets/Precise/144_DY_150128-095630_14.jpeg,datasets/Precise/43_DY_150127-104710_14.jpeg
I_057_119_13,non-mated,primary_impostor,057,119,13,13,na,datasets/Precise/057_01-13-F37H_20130806112021_13.jpeg,datasets/Precise/119_DY_150127-173053_13.jpeg
I_181_269_13,non-mated,primary_impostor,181,269,13,13,na,datasets/Precise/181_DY_150128-124648_13.jpeg,datasets/Precise/269_DY_150129-094305_13.jpeg
I_170_922_13,non-mated,primary_impostor,170,922,13,13,na,datasets/Precise/170_DY_150128-120723_13.jpeg,datasets/Precise/922_DY_150217-125004_13.jpeg
I_292_910_14,non-mated,primary_impostor,292,910,14,14,na,datasets/Precise/292_DY_150129-131338_14.jpeg,datasets/Precise/910_DY_150217-114804_14.jpeg
I_050_31_14,non-mated,primary_impostor,050,31,14,14,na,datasets/Precise/050_01-14-M62W_20130808144228_14.jpeg,datasets/Precise/31_DY_150127-102731_14.jpeg
G_024_14_2058,mated,primary_genuine,024,024,14,14,na,datasets/Precise/024_05-14-F45AA_20130806150124_14.jpeg,datasets/Precise/024_09-14-F45AA_20130806150408_14.jpeg
I_190_269_13,non-mated,primary_impostor,190,269,13,13,na,datasets/Precise/190_150128-150615_13.jpeg,datasets/Precise/269_DY_150129-094305_13.jpeg
I_083_124_13,non-mated,primary_impostor,083,124,13,13,na,datasets/Precise/083_01-13-M32W_20130808124548_13.jpeg,datasets/Precise/124_DY_150128-082032_13.jpeg
I_026_30_13,non-mated,primary_impostor,026,30,13,13,na,datasets/Precise/026_01-13-M49AA_20130808155835_13.jpeg,datasets/Precise/30_DY_150127-102125_13.jpeg
I_061_909_13,non-mated,primary_impostor,061,909,13,13,na,datasets/Precise/061_01-13-F38AA_20130807124423_13.jpeg,datasets/Precise/909_DY_150217-114026_13.jpeg
I_67_9_14,non-mated,primary_impostor,67,9,14,14,na,datasets/Precise/67_DY_150127-135813_14.jpeg,datasets/Precise/9_DY_150127-084006_14.jpeg
I_072_091_13,non-mated,primary_impostor,072,091,13,13,na,datasets/Precise/072_01-13-M40AA_20130806175713_13.jpeg,datasets/Precise/091_01-13-M65W_20130807181817_13.jpeg
I_024_218_13,non-mated,primary_impostor,024,218,13,13,na,datasets/Precise/024_01-13-F45AA_20130806145757_13.jpeg,datasets/Precise/218_DY_150128-151646_13.jpeg
I_240_932_14,non-mated,primary_impostor,240,932,14,14,na,datasets/Precise/240_DY_150128-175720_14.jpeg,datasets/Precise/932_DY_150217-133522_14.jpeg
I_192_915_14,non-mated,primary_impostor,192,915,14,14,na,datasets/Precise/192_DY_150128-152250_14.jpeg,datasets/Precise/915_DY_150217-121633_14.jpeg
I_25_49_13,non-mated,primary_impostor,25,49,13,13,na,datasets/Precise/25_DY_150127-095016_13.jpeg,datasets/Precise/49_DY_150127-120448_13.jpeg
I_180_248_13,non-mated,primary_impostor,180,248,13,13,na,datasets/Precise/180_DY_150128-125452_13.jpeg,datasets/Precise/248_DY_150129-085223_13.jpeg
I_157_916_13,non-mated,primary_impostor,157,916,13,13,na,datasets/Precise/157_DY_150128-120244_13.jpeg,datasets/Precise/916_DY_150217-122233_13.jpeg
I_014_116_13,non-mated,primary_impostor,014,116,13,13,na,datasets/Precise/014_01-13-M57AA_20130807180214_13.jpeg,datasets/Precise/116_DY_150127-171134_13.jpeg
I_016_35_13,non-mated,primary_impostor,016,35,13,13,na,datasets/Precise/016_01-13-M30I_20130808154045_13.jpeg,datasets/Precise/35_DY_150127-110810_13.jpeg
G_015_13_1203,mated,primary_genuine,015,015,13,13,na,datasets/Precise/015_05-13-F56AA_20130806172022_13.jpeg,datasets/Precise/015_09-13-F56AA_20130806172445_13.jpeg
I_215_46_13,non-mated,primary_impostor,215,46,13,13,na,datasets/Precise/215_DY_150128-150748_13.jpeg,datasets/Precise/46_DY_150127-115039_13.jpeg
I_099_266_13,non-mated,primary_impostor,099,266,13,13,na,datasets/Precise/099_01-13-M41AA_20130807165828_13.jpeg,datasets/Precise/266_DY_150129-095231_13.jpeg
I_033_171_13,non-mated,primary_impostor,033,171,13,13,na,datasets/Precise/033_01-13-F28W_20130808172231_13.jpeg,datasets/Precise/171_DY_150128-110927_13.jpeg
I_102_68_13,non-mated,primary_impostor,102,68,13,13,na,datasets/Precise/102_01-13-M40W_20130807163123_13.jpeg,datasets/Precise/68_DY_150127-135219_13.jpeg
I_207_21_13,non-mated,primary_impostor,207,21,13,13,na,datasets/Precise/207_DY_150128-150011_13.jpeg,datasets/Precise/21_DY_150127-094012_13.jpeg
I_293_902_14,non-mated,primary_impostor,293,902,14,14,na,datasets/Precise/293_DY_150129-132738_14.jpeg,datasets/Precise/902_DY_150217-110223_14.jpeg
I_35_47_13,non-mated,primary_impostor,35,47,13,13,na,datasets/Precise/35_DY_150127-110810_13.jpeg,datasets/Precise/47_DY_150127-120031_13.jpeg
I_40_54_14,non-mated,primary_impostor,40,54,14,14,na,datasets/Precise/40_DY_150127-112933_14.jpeg,datasets/Precise/54_DY_150127-124955_14.jpeg
I_049_096_13,non-mated,primary_impostor,049,096,13,13,na,datasets/Precise/049_01-13-M48W_20130806174433_13.jpeg,datasets/Precise/096_01-13-M52W_20130808104609_13.jpeg
I_044_121_13,non-mated,primary_impostor,044,121,13,13,na,datasets/Precise/044_01-13-M70H_20130806140640_13.jpeg,datasets/Precise/121_DY_150127-173516_13.jpeg
I_065_115_13,non-mated,primary_impostor,065,115,13,13,na,datasets/Precise/065_01-13-M42H_20130807090858_13.jpeg,datasets/Precise/115_DY_150127-174022_13.jpeg
G_232_13_12645,mated,primary_genuine,232,232,13,13,na,datasets/Precise/232_NM_150128-153228_13.jpeg,datasets/Precise/232_WT_150128-153325_13.jpeg
I_135_216_14,non-mated,primary_impostor,135,216,14,14,na,datasets/Precise/135_DY_150128-091354_14.jpeg,datasets/Precise/216_DY_150128-172743_14.jpeg
I_021_78_14,non-mated,primary_impostor,021,78,14,14,na,datasets/Precise/021_01-14-F57W_20130806113812_14.jpeg,datasets/Precise/78_DY_150127-145504_14.jpeg
G_029_14_2389,mated,primary_genuine,029,029,14,14,na,datasets/Precise/029_01-14-M47H_20130808082930_14.jpeg,datasets/Precise/029_06-14-M47H_20130808083411_14.jpeg
I_005_56_14,non-mated,primary_impostor,005,56,14,14,na,datasets/Precise/005_01-14-M44A_20130807145421_14.jpeg,datasets/Precise/56_DY_150127-124218_14.jpeg
I_059_112_14,non-mated,primary_impostor,059,112,14,14,na,datasets/Precise/059_01-14-M29A_20130808111223_14.jpeg,datasets/Precise/112_DY_150127-170727_14.jpeg
I_044_203_13,non-mated,primary_impostor,044,203,13,13,na,datasets/Precise/044_01-13-M70H_20130806140640_13.jpeg,datasets/Precise/203_DY_150128-142526_13.jpeg
I_034_271_13,non-mated,primary_impostor,034,271,13,13,na,datasets/Precise/034_01-13-F21W_20130808110129_13.jpeg,datasets/Precise/271_DY_150129-095604_13.jpeg
I_56_68_13,non-mated,primary_impostor,56,68,13,13,na,datasets/Precise/56_DY_150127-124218_13.jpeg,datasets/Precise/68_DY_150127-135219_13.jpeg
I_100_177_13,non-mated,primary_impostor,100,177,13,13,na,datasets/Precise/100_01-13-M67W_20130807115109_13.jpeg,datasets/Precise/177_DY_150128-122436_13.jpeg
I_011_099_14,non-mated,primary_impostor,011,099,14,14,na,datasets/Precise/011_01-14-F24A_20130808164122_14.jpeg,datasets/Precise/099_01-14-M41AA_20130807165848_14.jpeg
I_058_074_13,non-mated,primary_impostor,058,074,13,13,na,datasets/Precise/058_01-13-M40I_20130806163540_13.jpeg,datasets/Precise/074_01-13-F32A_20130808140219_13.jpeg
I_062_101_14,non-mated,primary_impostor,062,101,14,14,na,datasets/Precise/062_01-14-M41AA_20130808095159_14.jpeg,datasets/Precise/101_01-14-M55W_20130807120535_14.jpeg
I_021_206_14,non-mated,primary_impostor,021,206,14,14,na,datasets/Precise/021_01-14-F57W_20130806113812_14.jpeg,datasets/Precise/206_DY_150128-143148_14.jpeg
I_112_135_13,non-mated,primary_impostor,112,135,13,13,na,datasets/Precise/112_DY_150127-170727_13.jpeg,datasets/Precise/135_DY_150128-091354_13.jpeg
I_169_215_14,non-mated,primary_impostor,169,215,14,14,na,datasets/Precise/169_DY_150128-115831_14.jpeg,datasets/Precise/215_DY_150128-150748_14.jpeg
I_099_112_13,non-mated,primary_impostor,099,112,13,13,na,datasets/Precise/099_01-13-M41AA_20130807165828_13.jpeg,datasets/Precise/112_DY_150127-170727_13.jpeg
I_230_905_13,non-mated,primary_impostor,230,905,13,13,na,datasets/Precise/230_NM_150128-171048_13.jpeg,datasets/Precise/905_DY_150217-111759_13.jpeg
I_189_212_14,non-mated,primary_impostor,189,212,14,14,na,datasets/Precise/189_DY_150128-134129_14.jpeg,datasets/Precise/212_DY_150128-143726_14.jpeg
I_218_903_13,non-mated,primary_impostor,218,903,13,13,na,datasets/Precise/218_DY_150128-151646_13.jpeg,datasets/Precise/903_DY_150217-110715_13.jpeg
I_144_56_13,non-mated,primary_impostor,144,56,13,13,na,datasets/Precise/144_DY_150128-095630_13.jpeg,datasets/Precise/56_DY_150127-124218_13.jpeg
I_007_164_14,non-mated,primary_impostor,007,164,14,14,na,datasets/Precise/007_01-14-F61AA_20130806095752_14.jpeg,datasets/Precise/164_DY_150128-112317_14.jpeg
G_916_14_15897,mated,primary_genuine,916,916,14,14,na,datasets/Precise/916_DY_150217-122233_14.jpeg,datasets/Precise/916_NM_150217-122048_14.jpeg
