pair_id,label,frgp,which_hand,subject1,subject2,img1_path,img2_path,res1,res2,ground_truth
I_2362_2455_frgp14,impostor,14,left,2362,2455,sd302b/images/baseline/R/500/slap/png/00002362_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002455_R_500_slap_14.png,500,500,B
I_2362_2462_frgp14,impostor,14,left,2362,2462,sd302b/images/baseline/R/500/slap/png/00002362_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002462_R_500_slap_14.png,500,500,B
I_2362_2463_frgp14,impostor,14,left,2362,2463,sd302b/images/baseline/R/500/slap/png/00002362_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002463_R_500_slap_14.png,500,500,B
I_2362_2481_frgp14,impostor,14,left,2362,2481,sd302b/images/baseline/R/500/slap/png/00002362_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002481_R_500_slap_14.png,500,500,B
I_2364_2367_frgp14,impostor,14,left,2364,2367,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,500,500,B
I_2364_2368_frgp14,impostor,14,left,2364,2368,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002368_R_500_slap_14.png,500,500,B
I_2364_2369_frgp14,impostor,14,left,2364,2369,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002369_R_500_slap_14.png,500,500,B
I_2364_2370_frgp14,impostor,14,left,2364,2370,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002370_R_500_slap_14.png,500,500,B
I_2364_2371_frgp14,impostor,14,left,2364,2371,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002371_R_500_slap_14.png,500,500,B
I_2364_2372_frgp14,impostor,14,left,2364,2372,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002372_R_500_slap_14.png,500,500,B
I_2364_2373_frgp14,impostor,14,left,2364,2373,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002373_R_500_slap_14.png,500,500,B
I_2364_2374_frgp14,impostor,14,left,2364,2374,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002374_R_500_slap_14.png,500,500,B
I_2364_2375_frgp14,impostor,14,left,2364,2375,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002375_R_500_slap_14.png,500,500,B
I_2364_2376_frgp14,impostor,14,left,2364,2376,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002376_R_500_slap_14.png,500,500,B
I_2364_2379_frgp14,impostor,14,left,2364,2379,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002379_R_500_slap_14.png,500,500,B
I_2364_2380_frgp14,impostor,14,left,2364,2380,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002380_R_500_slap_14.png,500,500,B
I_2364_2381_frgp14,impostor,14,left,2364,2381,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002381_R_500_slap_14.png,500,500,B
I_2364_2383_frgp14,impostor,14,left,2364,2383,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002383_R_500_slap_14.png,500,500,B
I_2364_2384_frgp14,impostor,14,left,2364,2384,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002384_R_500_slap_14.png,500,500,B
I_2364_2386_frgp14,impostor,14,left,2364,2386,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002386_R_500_slap_14.png,500,500,B
I_2364_2388_frgp14,impostor,14,left,2364,2388,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002388_R_500_slap_14.png,500,500,B
I_2364_2391_frgp14,impostor,14,left,2364,2391,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002391_R_500_slap_14.png,500,500,B
I_2364_2392_frgp14,impostor,14,left,2364,2392,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002392_R_500_slap_14.png,500,500,B
I_2364_2394_frgp14,impostor,14,left,2364,2394,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002394_R_500_slap_14.png,500,500,B
I_2364_2395_frgp14,impostor,14,left,2364,2395,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002395_R_500_slap_14.png,500,500,B
I_2364_2396_frgp14,impostor,14,left,2364,2396,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002396_R_500_slap_14.png,500,500,B
I_2364_2398_frgp14,impostor,14,left,2364,2398,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002398_R_500_slap_14.png,500,500,B
I_2364_2399_frgp14,impostor,14,left,2364,2399,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002399_R_500_slap_14.png,500,500,B
I_2364_2401_frgp14,impostor,14,left,2364,2401,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002401_R_500_slap_14.png,500,500,B
I_2364_2402_frgp14,impostor,14,left,2364,2402,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002402_R_500_slap_14.png,500,500,B
I_2364_2403_frgp14,impostor,14,left,2364,2403,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002403_R_500_slap_14.png,500,500,B
I_2364_2405_frgp14,impostor,14,left,2364,2405,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002405_R_500_slap_14.png,500,500,B
I_2364_2406_frgp14,impostor,14,left,2364,2406,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002406_R_500_slap_14.png,500,500,B
I_2364_2407_frgp14,impostor,14,left,2364,2407,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002407_R_500_slap_14.png,500,500,B
I_2364_2408_frgp14,impostor,14,left,2364,2408,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002408_R_500_slap_14.png,500,500,B
I_2364_2409_frgp14,impostor,14,left,2364,2409,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002409_R_500_slap_14.png,500,500,B
I_2364_2412_frgp14,impostor,14,left,2364,2412,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002412_R_500_slap_14.png,500,500,B
I_2364_2413_frgp14,impostor,14,left,2364,2413,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002413_R_500_slap_14.png,500,500,B
I_2364_2415_frgp14,impostor,14,left,2364,2415,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002415_R_500_slap_14.png,500,500,B
I_2364_2418_frgp14,impostor,14,left,2364,2418,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002418_R_500_slap_14.png,500,500,B
I_2364_2423_frgp14,impostor,14,left,2364,2423,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002423_R_500_slap_14.png,500,500,B
I_2364_2424_frgp14,impostor,14,left,2364,2424,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002424_R_500_slap_14.png,500,500,B
I_2364_2425_frgp14,impostor,14,left,2364,2425,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002425_R_500_slap_14.png,500,500,B
I_2364_2426_frgp14,impostor,14,left,2364,2426,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002426_R_500_slap_14.png,500,500,B
I_2364_2428_frgp14,impostor,14,left,2364,2428,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002428_R_500_slap_14.png,500,500,B
I_2364_2440_frgp14,impostor,14,left,2364,2440,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002440_R_500_slap_14.png,500,500,B
I_2364_2447_frgp14,impostor,14,left,2364,2447,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002447_R_500_slap_14.png,500,500,B
I_2364_2455_frgp14,impostor,14,left,2364,2455,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002455_R_500_slap_14.png,500,500,B
I_2364_2462_frgp14,impostor,14,left,2364,2462,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002462_R_500_slap_14.png,500,500,B
I_2364_2463_frgp14,impostor,14,left,2364,2463,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002463_R_500_slap_14.png,500,500,B
I_2364_2481_frgp14,impostor,14,left,2364,2481,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002481_R_500_slap_14.png,500,500,B
I_2367_2368_frgp14,impostor,14,left,2367,2368,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002368_R_500_slap_14.png,500,500,B
I_2367_2369_frgp14,impostor,14,left,2367,2369,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002369_R_500_slap_14.png,500,500,B
I_2367_2370_frgp14,impostor,14,left,2367,2370,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002370_R_500_slap_14.png,500,500,B
I_2367_2371_frgp14,impostor,14,left,2367,2371,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002371_R_500_slap_14.png,500,500,B
I_2367_2372_frgp14,impostor,14,left,2367,2372,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002372_R_500_slap_14.png,500,500,B
I_2367_2373_frgp14,impostor,14,left,2367,2373,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002373_R_500_slap_14.png,500,500,B
I_2367_2374_frgp14,impostor,14,left,2367,2374,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002374_R_500_slap_14.png,500,500,B
I_2367_2375_frgp14,impostor,14,left,2367,2375,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002375_R_500_slap_14.png,500,500,B
I_2367_2376_frgp14,impostor,14,left,2367,2376,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002376_R_500_slap_14.png,500,500,B
I_2367_2379_frgp14,impostor,14,left,2367,2379,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002379_R_500_slap_14.png,500,500,B
I_2367_2380_frgp14,impostor,14,left,2367,2380,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002380_R_500_slap_14.png,500,500,B
I_2367_2381_frgp14,impostor,14,left,2367,2381,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002381_R_500_slap_14.png,500,500,B
I_2367_2383_frgp14,impostor,14,left,2367,2383,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002383_R_500_slap_14.png,500,500,B
I_2367_2384_frgp14,impostor,14,left,2367,2384,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002384_R_500_slap_14.png,500,500,B
I_2367_2386_frgp14,impostor,14,left,2367,2386,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002386_R_500_slap_14.png,500,500,B
I_2367_2388_frgp14,impostor,14,left,2367,2388,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002388_R_500_slap_14.png,500,500,B
I_2367_2391_frgp14,impostor,14,left,2367,2391,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002391_R_500_slap_14.png,500,500,B
I_2367_2392_frgp14,impostor,14,left,2367,2392,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002392_R_500_slap_14.png,500,500,B
I_2367_2394_frgp14,impostor,14,left,2367,2394,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002394_R_500_slap_14.png,500,500,B
I_2367_2395_frgp14,impostor,14,left,2367,2395,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002395_R_500_slap_14.png,500,500,B
I_2367_2396_frgp14,impostor,14,left,2367,2396,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002396_R_500_slap_14.png,500,500,B
I_2367_2398_frgp14,impostor,14,left,2367,2398,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002398_R_500_slap_14.png,500,500,B
I_2367_2399_frgp14,impostor,14,left,2367,2399,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002399_R_500_slap_14.png,500,500,B
I_2367_2401_frgp14,impostor,14,left,2367,2401,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002401_R_500_slap_14.png,500,500,B
I_2367_2402_frgp14,impostor,14,left,2367,2402,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002402_R_500_slap_14.png,500,500,B
I_2367_2403_frgp14,impostor,14,left,2367,2403,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002403_R_500_slap_14.png,500,500,B
I_2367_2405_frgp14,impostor,14,left,2367,2405,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002405_R_500_slap_14.png,500,500,B
I_2367_2406_frgp14,impostor,14,left,2367,2406,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002406_R_500_slap_14.png,500,500,B
I_2367_2407_frgp14,impostor,14,left,2367,2407,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002407_R_500_slap_14.png,500,500,B
I_2367_2408_frgp14,impostor,14,left,2367,2408,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002408_R_500_slap_14.png,500,500,B
I_2367_2409_frgp14,impostor,14,left,2367,2409,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002409_R_500_slap_14.png,500,500,B
I_2367_2412_frgp14,impostor,14,left,2367,2412,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002412_R_500_slap_14.png,500,500,B
I_2367_2413_frgp14,impostor,14,left,2367,2413,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002413_R_500_slap_14.png,500,500,B
I_2367_2415_frgp14,impostor,14,left,2367,2415,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002415_R_500_slap_14.png,500,500,B
I_2367_2418_frgp14,impostor,14,left,2367,2418,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002418_R_500_slap_14.png,500,500,B
I_2367_2423_frgp14,impostor,14,left,2367,2423,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002423_R_500_slap_14.png,500,500,B
I_2367_2424_frgp14,impostor,14,left,2367,2424,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002424_R_500_slap_14.png,500,500,B
I_2367_2425_frgp14,impostor,14,left,2367,2425,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002425_R_500_slap_14.png,500,500,B
I_2367_2426_frgp14,impostor,14,left,2367,2426,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002426_R_500_slap_14.png,500,500,B
I_2367_2428_frgp14,impostor,14,left,2367,2428,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002428_R_500_slap_14.png,500,500,B
I_2367_2440_frgp14,impostor,14,left,2367,2440,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002440_R_500_slap_14.png,500,500,B
I_2367_2447_frgp14,impostor,14,left,2367,2447,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002447_R_500_slap_14.png,500,500,B
I_2367_2455_frgp14,impostor,14,left,2367,2455,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002455_R_500_slap_14.png,500,500,B
I_2367_2462_frgp14,impostor,14,left,2367,2462,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002462_R_500_slap_14.png,500,500,B
I_2367_2463_frgp14,impostor,14,left,2367,2463,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002463_R_500_slap_14.png,500,500,B
I_2367_2481_frgp14,impostor,14,left,2367,2481,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002481_R_500_slap_14.png,500,500,B
I_2368_2369_frgp14,impostor,14,left,2368,2369,sd302b/images/baseline/R/500/slap/png/00002368_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002369_R_500_slap_14.png,500,500,B
I_2368_2370_frgp14,impostor,14,left,2368,2370,sd302b/images/baseline/R/500/slap/png/00002368_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002370_R_500_slap_14.png,500,500,B
I_2368_2371_frgp14,impostor,14,left,2368,2371,sd302b/images/baseline/R/500/slap/png/00002368_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002371_R_500_slap_14.png,500,500,B
I_2368_2372_frgp14,impostor,14,left,2368,2372,sd302b/images/baseline/R/500/slap/png/00002368_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002372_R_500_slap_14.png,500,500,B
I_2368_2373_frgp14,impostor,14,left,2368,2373,sd302b/images/baseline/R/500/slap/png/00002368_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002373_R_500_slap_14.png,500,500,B
I_2368_2374_frgp14,impostor,14,left,2368,2374,sd302b/images/baseline/R/500/slap/png/00002368_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002374_R_500_slap_14.png,500,500,B
I_2368_2375_frgp14,impostor,14,left,2368,2375,sd302b/images/baseline/R/500/slap/png/00002368_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002375_R_500_slap_14.png,500,500,B
I_2368_2376_frgp14,impostor,14,left,2368,2376,sd302b/images/baseline/R/500/slap/png/00002368_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002376_R_500_slap_14.png,500,500,B
I_2368_2379_frgp14,impostor,14,left,2368,2379,sd302b/images/baseline/R/500/slap/png/00002368_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002379_R_500_slap_14.png,500,500,B
I_2368_2380_frgp14,impostor,14,left,2368,2380,sd302b/images/baseline/R/500/slap/png/00002368_R_500_slap_14.png,sd302b/images/baseline/R/500/slap/png/00002380_R_500_slap_14.png,500,500,B
