pair_id,label,frgp,which_hand,subject1,subject2,ground_truth,similarity_score,raw_response,res1,res2,latency_s,model,prompting_setting,timestamp
I_2317_2321_frgp14,impostor,14,left,2317,2321,B,65,65,1000,500,0.375,qwen3vl,similarity_score,2026-07-13T19:00:30
I_2317_2325_frgp14,impostor,14,left,2317,2325,B,65,65,1000,500,0.373,qwen3vl,similarity_score,2026-07-13T19:00:30
I_2317_2326_frgp14,impostor,14,left,2317,2326,B,65,65,1000,500,0.377,qwen3vl,similarity_score,2026-07-13T19:00:31
I_2317_2327_frgp14,impostor,14,left,2317,2327,B,65,65,1000,500,0.376,qwen3vl,similarity_score,2026-07-13T19:00:31
I_2317_2328_frgp14,impostor,14,left,2317,2328,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:00:31
I_2317_2329_frgp14,impostor,14,left,2317,2329,B,65,65,1000,500,0.375,qwen3vl,similarity_score,2026-07-13T19:00:32
I_2317_2330_frgp14,impostor,14,left,2317,2330,B,65,65,1000,500,0.376,qwen3vl,similarity_score,2026-07-13T19:00:32
I_2317_2332_frgp14,impostor,14,left,2317,2332,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:00:33
I_2317_2334_frgp14,impostor,14,left,2317,2334,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:00:33
I_2317_2337_frgp14,impostor,14,left,2317,2337,B,65,65,1000,500,0.375,qwen3vl,similarity_score,2026-07-13T19:00:33
I_2317_2338_frgp14,impostor,14,left,2317,2338,B,65,65,1000,500,0.375,qwen3vl,similarity_score,2026-07-13T19:00:34
I_2317_2339_frgp14,impostor,14,left,2317,2339,B,65,65,1000,500,0.377,qwen3vl,similarity_score,2026-07-13T19:00:34
I_2317_2340_frgp14,impostor,14,left,2317,2340,B,65,65,1000,500,0.375,qwen3vl,similarity_score,2026-07-13T19:00:34
I_2317_2341_frgp14,impostor,14,left,2317,2341,B,0,0,1000,500,0.359,qwen3vl,similarity_score,2026-07-13T19:00:35
I_2317_2342_frgp14,impostor,14,left,2317,2342,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:00:35
I_2317_2344_frgp14,impostor,14,left,2317,2344,B,85,85,1000,500,0.377,qwen3vl,similarity_score,2026-07-13T19:00:36
I_2317_2348_frgp14,impostor,14,left,2317,2348,B,65,65,1000,500,0.382,qwen3vl,similarity_score,2026-07-13T19:00:36
I_2317_2349_frgp14,impostor,14,left,2317,2349,B,0,0,1000,500,0.362,qwen3vl,similarity_score,2026-07-13T19:00:36
I_2317_2351_frgp14,impostor,14,left,2317,2351,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:00:37
I_2317_2352_frgp14,impostor,14,left,2317,2352,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:00:37
I_2317_2353_frgp14,impostor,14,left,2317,2353,B,65,65,1000,500,0.373,qwen3vl,similarity_score,2026-07-13T19:00:37
I_2317_2355_frgp14,impostor,14,left,2317,2355,B,85,85,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:00:38
I_2317_2356_frgp14,impostor,14,left,2317,2356,B,65,65,1000,500,0.376,qwen3vl,similarity_score,2026-07-13T19:00:38
I_2317_2357_frgp14,impostor,14,left,2317,2357,B,65,65,1000,500,0.375,qwen3vl,similarity_score,2026-07-13T19:00:39
I_2317_2358_frgp14,impostor,14,left,2317,2358,B,65,65,1000,500,0.377,qwen3vl,similarity_score,2026-07-13T19:00:39
I_2317_2359_frgp14,impostor,14,left,2317,2359,B,65,65,1000,500,0.377,qwen3vl,similarity_score,2026-07-13T19:00:39
I_2317_2360_frgp14,impostor,14,left,2317,2360,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:00:40
I_2317_2362_frgp14,impostor,14,left,2317,2362,B,65,65,1000,500,0.377,qwen3vl,similarity_score,2026-07-13T19:00:40
I_2317_2364_frgp14,impostor,14,left,2317,2364,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:00:40
I_2317_2367_frgp14,impostor,14,left,2317,2367,B,65,65,1000,500,0.375,qwen3vl,similarity_score,2026-07-13T19:00:41
I_2317_2368_frgp14,impostor,14,left,2317,2368,B,0,0,1000,500,0.361,qwen3vl,similarity_score,2026-07-13T19:00:41
I_2317_2369_frgp14,impostor,14,left,2317,2369,B,0,0,1000,500,0.36,qwen3vl,similarity_score,2026-07-13T19:00:41
I_2317_2370_frgp14,impostor,14,left,2317,2370,B,65,65,1000,500,0.375,qwen3vl,similarity_score,2026-07-13T19:00:42
I_2317_2371_frgp14,impostor,14,left,2317,2371,B,65,65,1000,500,0.377,qwen3vl,similarity_score,2026-07-13T19:00:42
I_2317_2372_frgp14,impostor,14,left,2317,2372,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:00:43
I_2317_2373_frgp14,impostor,14,left,2317,2373,B,0,0,1000,500,0.358,qwen3vl,similarity_score,2026-07-13T19:00:43
I_2317_2374_frgp14,impostor,14,left,2317,2374,B,65,65,1000,500,0.376,qwen3vl,similarity_score,2026-07-13T19:00:43
I_2317_2375_frgp14,impostor,14,left,2317,2375,B,65,65,1000,500,0.376,qwen3vl,similarity_score,2026-07-13T19:00:44
I_2317_2376_frgp14,impostor,14,left,2317,2376,B,65,65,1000,500,0.379,qwen3vl,similarity_score,2026-07-13T19:00:44
I_2317_2379_frgp14,impostor,14,left,2317,2379,B,65,65,1000,500,0.377,qwen3vl,similarity_score,2026-07-13T19:00:44
I_2317_2380_frgp14,impostor,14,left,2317,2380,B,85,85,1000,500,0.375,qwen3vl,similarity_score,2026-07-13T19:00:45
I_2317_2381_frgp14,impostor,14,left,2317,2381,B,65,65,1000,500,0.375,qwen3vl,similarity_score,2026-07-13T19:00:45
I_2317_2383_frgp14,impostor,14,left,2317,2383,B,65,65,1000,500,0.376,qwen3vl,similarity_score,2026-07-13T19:00:46
I_2317_2384_frgp14,impostor,14,left,2317,2384,B,65,65,1000,500,0.378,qwen3vl,similarity_score,2026-07-13T19:00:46
I_2317_2386_frgp14,impostor,14,left,2317,2386,B,0,0,1000,500,0.362,qwen3vl,similarity_score,2026-07-13T19:00:46
I_2317_2388_frgp14,impostor,14,left,2317,2388,B,65,65,1000,500,0.375,qwen3vl,similarity_score,2026-07-13T19:00:47
I_2317_2391_frgp14,impostor,14,left,2317,2391,B,65,65,1000,500,0.376,qwen3vl,similarity_score,2026-07-13T19:00:47
I_2317_2392_frgp14,impostor,14,left,2317,2392,B,85,85,1000,500,0.377,qwen3vl,similarity_score,2026-07-13T19:00:47
I_2317_2394_frgp14,impostor,14,left,2317,2394,B,65,65,1000,500,0.376,qwen3vl,similarity_score,2026-07-13T19:00:48
I_2317_2395_frgp14,impostor,14,left,2317,2395,B,65,65,1000,500,0.375,qwen3vl,similarity_score,2026-07-13T19:00:48
I_2317_2396_frgp14,impostor,14,left,2317,2396,B,0,0,1000,500,0.362,qwen3vl,similarity_score,2026-07-13T19:00:49
I_2317_2398_frgp14,impostor,14,left,2317,2398,B,65,65,1000,500,0.376,qwen3vl,similarity_score,2026-07-13T19:00:49
I_2317_2399_frgp14,impostor,14,left,2317,2399,B,0,0,1000,500,0.36,qwen3vl,similarity_score,2026-07-13T19:00:49
I_2317_2401_frgp14,impostor,14,left,2317,2401,B,65,65,1000,500,0.376,qwen3vl,similarity_score,2026-07-13T19:00:50
I_2317_2402_frgp14,impostor,14,left,2317,2402,B,65,65,1000,500,0.376,qwen3vl,similarity_score,2026-07-13T19:00:50
I_2317_2403_frgp14,impostor,14,left,2317,2403,B,0,0,1000,500,0.36,qwen3vl,similarity_score,2026-07-13T19:00:50
I_2317_2405_frgp14,impostor,14,left,2317,2405,B,65,65,1000,500,0.376,qwen3vl,similarity_score,2026-07-13T19:00:51
I_2317_2406_frgp14,impostor,14,left,2317,2406,B,0,0,1000,500,0.359,qwen3vl,similarity_score,2026-07-13T19:00:51
I_2317_2407_frgp14,impostor,14,left,2317,2407,B,65,65,1000,500,0.377,qwen3vl,similarity_score,2026-07-13T19:00:52
I_2317_2408_frgp14,impostor,14,left,2317,2408,B,65,65,1000,500,0.377,qwen3vl,similarity_score,2026-07-13T19:00:52
I_2317_2409_frgp14,impostor,14,left,2317,2409,B,65,65,1000,500,0.377,qwen3vl,similarity_score,2026-07-13T19:00:52
I_2317_2412_frgp14,impostor,14,left,2317,2412,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:00:53
I_2317_2413_frgp14,impostor,14,left,2317,2413,B,65,65,1000,500,0.376,qwen3vl,similarity_score,2026-07-13T19:00:53
I_2317_2415_frgp14,impostor,14,left,2317,2415,B,0,0,1000,500,0.36,qwen3vl,similarity_score,2026-07-13T19:00:53
I_2317_2418_frgp14,impostor,14,left,2317,2418,B,65,65,1000,500,0.377,qwen3vl,similarity_score,2026-07-13T19:00:54
I_2317_2423_frgp14,impostor,14,left,2317,2423,B,65,65,1000,500,0.377,qwen3vl,similarity_score,2026-07-13T19:00:54
I_2317_2424_frgp14,impostor,14,left,2317,2424,B,65,65,1000,500,0.376,qwen3vl,similarity_score,2026-07-13T19:00:55
I_2317_2425_frgp14,impostor,14,left,2317,2425,B,65,65,1000,500,0.377,qwen3vl,similarity_score,2026-07-13T19:00:55
I_2317_2426_frgp14,impostor,14,left,2317,2426,B,65,65,1000,500,0.375,qwen3vl,similarity_score,2026-07-13T19:00:55
I_2317_2428_frgp14,impostor,14,left,2317,2428,B,65,65,1000,500,0.377,qwen3vl,similarity_score,2026-07-13T19:00:56
I_2317_2440_frgp14,impostor,14,left,2317,2440,B,65,65,1000,500,0.377,qwen3vl,similarity_score,2026-07-13T19:00:56
I_2317_2447_frgp14,impostor,14,left,2317,2447,B,85,85,1000,500,0.375,qwen3vl,similarity_score,2026-07-13T19:00:56
I_2317_2455_frgp14,impostor,14,left,2317,2455,B,65,65,1000,500,0.375,qwen3vl,similarity_score,2026-07-13T19:00:57
I_2317_2462_frgp14,impostor,14,left,2317,2462,B,65,65,1000,500,0.375,qwen3vl,similarity_score,2026-07-13T19:00:57
I_2317_2463_frgp14,impostor,14,left,2317,2463,B,0,0,1000,500,0.357,qwen3vl,similarity_score,2026-07-13T19:00:58
I_2317_2481_frgp14,impostor,14,left,2317,2481,B,65,65,1000,500,0.377,qwen3vl,similarity_score,2026-07-13T19:00:58
I_2319_2320_frgp14,impostor,14,left,2319,2320,B,65,65,1000,500,0.375,qwen3vl,similarity_score,2026-07-13T19:00:58
I_2319_2321_frgp14,impostor,14,left,2319,2321,B,85,85,1000,500,0.373,qwen3vl,similarity_score,2026-07-13T19:00:59
I_2319_2325_frgp14,impostor,14,left,2319,2325,B,65,65,1000,500,0.37,qwen3vl,similarity_score,2026-07-13T19:00:59
I_2319_2326_frgp14,impostor,14,left,2319,2326,B,65,65,1000,500,0.376,qwen3vl,similarity_score,2026-07-13T19:00:59
I_2319_2327_frgp14,impostor,14,left,2319,2327,B,85,85,1000,500,0.373,qwen3vl,similarity_score,2026-07-13T19:01:00
I_2319_2328_frgp14,impostor,14,left,2319,2328,B,65,65,1000,500,0.376,qwen3vl,similarity_score,2026-07-13T19:01:00
I_2319_2329_frgp14,impostor,14,left,2319,2329,B,85,85,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:01:01
I_2319_2330_frgp14,impostor,14,left,2319,2330,B,85,85,1000,500,0.375,qwen3vl,similarity_score,2026-07-13T19:01:01
I_2319_2332_frgp14,impostor,14,left,2319,2332,B,85,85,1000,500,0.373,qwen3vl,similarity_score,2026-07-13T19:01:01
I_2319_2334_frgp14,impostor,14,left,2319,2334,B,65,65,1000,500,0.373,qwen3vl,similarity_score,2026-07-13T19:01:02
I_2319_2337_frgp14,impostor,14,left,2319,2337,B,85,85,1000,500,0.371,qwen3vl,similarity_score,2026-07-13T19:01:02
I_2319_2338_frgp14,impostor,14,left,2319,2338,B,85,85,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:01:02
I_2319_2339_frgp14,impostor,14,left,2319,2339,B,65,65,1000,500,0.371,qwen3vl,similarity_score,2026-07-13T19:01:03
I_2319_2340_frgp14,impostor,14,left,2319,2340,B,85,85,1000,500,0.373,qwen3vl,similarity_score,2026-07-13T19:01:03
I_2319_2341_frgp14,impostor,14,left,2319,2341,B,65,65,1000,500,0.373,qwen3vl,similarity_score,2026-07-13T19:01:04
I_2319_2342_frgp14,impostor,14,left,2319,2342,B,65,65,1000,500,0.375,qwen3vl,similarity_score,2026-07-13T19:01:04
I_2319_2344_frgp14,impostor,14,left,2319,2344,B,85,85,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:01:04
I_2319_2348_frgp14,impostor,14,left,2319,2348,B,85,85,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:01:05
I_2319_2349_frgp14,impostor,14,left,2319,2349,B,0,0,1000,500,0.36,qwen3vl,similarity_score,2026-07-13T19:01:05
I_2319_2351_frgp14,impostor,14,left,2319,2351,B,65,65,1000,500,0.373,qwen3vl,similarity_score,2026-07-13T19:01:05
I_2319_2352_frgp14,impostor,14,left,2319,2352,B,65,65,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:01:06
I_2319_2353_frgp14,impostor,14,left,2319,2353,B,85,85,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:01:06
I_2319_2355_frgp14,impostor,14,left,2319,2355,B,85,85,1000,500,0.371,qwen3vl,similarity_score,2026-07-13T19:01:06
I_2319_2356_frgp14,impostor,14,left,2319,2356,B,65,65,1000,500,0.375,qwen3vl,similarity_score,2026-07-13T19:01:07
I_2319_2357_frgp14,impostor,14,left,2319,2357,B,85,85,1000,500,0.373,qwen3vl,similarity_score,2026-07-13T19:01:07
I_2319_2358_frgp14,impostor,14,left,2319,2358,B,65,65,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:01:08
I_2319_2359_frgp14,impostor,14,left,2319,2359,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:01:08
I_2319_2360_frgp14,impostor,14,left,2319,2360,B,85,85,1000,500,0.377,qwen3vl,similarity_score,2026-07-13T19:01:08
I_2319_2362_frgp14,impostor,14,left,2319,2362,B,85,85,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:01:09
I_2319_2364_frgp14,impostor,14,left,2319,2364,B,85,85,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:01:09
I_2319_2367_frgp14,impostor,14,left,2319,2367,B,65,65,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:01:09
I_2319_2368_frgp14,impostor,14,left,2319,2368,B,65,65,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:01:10
I_2319_2369_frgp14,impostor,14,left,2319,2369,B,65,65,1000,500,0.373,qwen3vl,similarity_score,2026-07-13T19:01:10
I_2319_2370_frgp14,impostor,14,left,2319,2370,B,85,85,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:01:11
I_2319_2371_frgp14,impostor,14,left,2319,2371,B,65,65,1000,500,0.376,qwen3vl,similarity_score,2026-07-13T19:01:11
I_2319_2372_frgp14,impostor,14,left,2319,2372,B,85,85,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:01:11
I_2319_2373_frgp14,impostor,14,left,2319,2373,B,0,0,1000,500,0.355,qwen3vl,similarity_score,2026-07-13T19:01:12
I_2319_2374_frgp14,impostor,14,left,2319,2374,B,65,65,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:01:12
I_2319_2375_frgp14,impostor,14,left,2319,2375,B,65,65,1000,500,0.373,qwen3vl,similarity_score,2026-07-13T19:01:12
I_2319_2376_frgp14,impostor,14,left,2319,2376,B,65,65,1000,500,0.376,qwen3vl,similarity_score,2026-07-13T19:01:13
I_2319_2379_frgp14,impostor,14,left,2319,2379,B,65,65,1000,500,0.377,qwen3vl,similarity_score,2026-07-13T19:01:13
I_2319_2380_frgp14,impostor,14,left,2319,2380,B,85,85,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:01:14
I_2319_2381_frgp14,impostor,14,left,2319,2381,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:01:14
I_2319_2383_frgp14,impostor,14,left,2319,2383,B,65,65,1000,500,0.375,qwen3vl,similarity_score,2026-07-13T19:01:14
I_2319_2384_frgp14,impostor,14,left,2319,2384,B,65,65,1000,500,0.37,qwen3vl,similarity_score,2026-07-13T19:01:15
I_2319_2386_frgp14,impostor,14,left,2319,2386,B,65,65,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:01:15
I_2319_2388_frgp14,impostor,14,left,2319,2388,B,65,65,1000,500,0.373,qwen3vl,similarity_score,2026-07-13T19:01:15
I_2319_2391_frgp14,impostor,14,left,2319,2391,B,65,65,1000,500,0.376,qwen3vl,similarity_score,2026-07-13T19:01:16
I_2319_2392_frgp14,impostor,14,left,2319,2392,B,85,85,1000,500,0.373,qwen3vl,similarity_score,2026-07-13T19:01:16
I_2319_2394_frgp14,impostor,14,left,2319,2394,B,65,65,1000,500,0.373,qwen3vl,similarity_score,2026-07-13T19:01:17
I_2319_2395_frgp14,impostor,14,left,2319,2395,B,65,65,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:01:17
I_2319_2396_frgp14,impostor,14,left,2319,2396,B,0,0,1000,500,0.358,qwen3vl,similarity_score,2026-07-13T19:01:17
I_2319_2398_frgp14,impostor,14,left,2319,2398,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:01:18
I_2319_2399_frgp14,impostor,14,left,2319,2399,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:01:18
I_2319_2401_frgp14,impostor,14,left,2319,2401,B,65,65,1000,500,0.373,qwen3vl,similarity_score,2026-07-13T19:01:18
I_2319_2402_frgp14,impostor,14,left,2319,2402,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:01:19
I_2319_2403_frgp14,impostor,14,left,2319,2403,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:01:19
I_2319_2405_frgp14,impostor,14,left,2319,2405,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:01:20
I_2319_2406_frgp14,impostor,14,left,2319,2406,B,65,65,1000,500,0.376,qwen3vl,similarity_score,2026-07-13T19:01:20
I_2319_2407_frgp14,impostor,14,left,2319,2407,B,65,65,1000,500,0.375,qwen3vl,similarity_score,2026-07-13T19:01:20
I_2319_2408_frgp14,impostor,14,left,2319,2408,B,65,65,1000,500,0.373,qwen3vl,similarity_score,2026-07-13T19:01:21
I_2319_2409_frgp14,impostor,14,left,2319,2409,B,65,65,1000,500,0.373,qwen3vl,similarity_score,2026-07-13T19:01:21
I_2319_2412_frgp14,impostor,14,left,2319,2412,B,65,65,1000,500,0.371,qwen3vl,similarity_score,2026-07-13T19:01:21
I_2319_2413_frgp14,impostor,14,left,2319,2413,B,65,65,1000,500,0.377,qwen3vl,similarity_score,2026-07-13T19:01:22
I_2319_2415_frgp14,impostor,14,left,2319,2415,B,65,65,1000,500,0.371,qwen3vl,similarity_score,2026-07-13T19:01:22
I_2319_2418_frgp14,impostor,14,left,2319,2418,B,85,85,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:01:23
I_2319_2423_frgp14,impostor,14,left,2319,2423,B,65,65,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:01:23
I_2319_2424_frgp14,impostor,14,left,2319,2424,B,65,65,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:01:23
I_2319_2425_frgp14,impostor,14,left,2319,2425,B,65,65,1000,500,0.373,qwen3vl,similarity_score,2026-07-13T19:01:24
I_2319_2426_frgp14,impostor,14,left,2319,2426,B,65,65,1000,500,0.37,qwen3vl,similarity_score,2026-07-13T19:01:24
I_2319_2428_frgp14,impostor,14,left,2319,2428,B,85,85,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:01:24
I_2319_2440_frgp14,impostor,14,left,2319,2440,B,85,85,1000,500,0.37,qwen3vl,similarity_score,2026-07-13T19:01:25
I_2319_2447_frgp14,impostor,14,left,2319,2447,B,85,85,1000,500,0.371,qwen3vl,similarity_score,2026-07-13T19:01:25
I_2319_2455_frgp14,impostor,14,left,2319,2455,B,65,65,1000,500,0.371,qwen3vl,similarity_score,2026-07-13T19:01:25
I_2319_2462_frgp14,impostor,14,left,2319,2462,B,65,65,1000,500,0.376,qwen3vl,similarity_score,2026-07-13T19:01:26
I_2319_2463_frgp14,impostor,14,left,2319,2463,B,65,65,1000,500,0.371,qwen3vl,similarity_score,2026-07-13T19:01:26
I_2319_2481_frgp14,impostor,14,left,2319,2481,B,65,65,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:01:27
I_2320_2321_frgp14,impostor,14,left,2320,2321,B,65,65,1000,500,0.38,qwen3vl,similarity_score,2026-07-13T19:01:27
I_2320_2325_frgp14,impostor,14,left,2320,2325,B,65,65,1000,500,0.373,qwen3vl,similarity_score,2026-07-13T19:01:27
I_2320_2326_frgp14,impostor,14,left,2320,2326,B,0,0,1000,500,0.358,qwen3vl,similarity_score,2026-07-13T19:01:28
I_2320_2327_frgp14,impostor,14,left,2320,2327,B,85,85,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:01:28
I_2320_2328_frgp14,impostor,14,left,2320,2328,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:01:28
I_2320_2329_frgp14,impostor,14,left,2320,2329,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:01:29
I_2320_2330_frgp14,impostor,14,left,2320,2330,B,65,65,1000,500,0.375,qwen3vl,similarity_score,2026-07-13T19:01:29
I_2320_2332_frgp14,impostor,14,left,2320,2332,B,65,65,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:01:30
I_2320_2334_frgp14,impostor,14,left,2320,2334,B,65,65,1000,500,0.371,qwen3vl,similarity_score,2026-07-13T19:01:30
I_2320_2337_frgp14,impostor,14,left,2320,2337,B,65,65,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:01:30
I_2320_2338_frgp14,impostor,14,left,2320,2338,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:01:31
I_2320_2339_frgp14,impostor,14,left,2320,2339,B,65,65,1000,500,0.373,qwen3vl,similarity_score,2026-07-13T19:01:31
I_2320_2340_frgp14,impostor,14,left,2320,2340,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:01:31
I_2320_2341_frgp14,impostor,14,left,2320,2341,B,0,0,1000,500,0.356,qwen3vl,similarity_score,2026-07-13T19:01:32
I_2320_2342_frgp14,impostor,14,left,2320,2342,B,65,65,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:01:32
I_2320_2344_frgp14,impostor,14,left,2320,2344,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:01:33
I_2320_2348_frgp14,impostor,14,left,2320,2348,B,65,65,1000,500,0.371,qwen3vl,similarity_score,2026-07-13T19:01:33
I_2320_2349_frgp14,impostor,14,left,2320,2349,B,0,0,1000,500,0.357,qwen3vl,similarity_score,2026-07-13T19:01:33
I_2320_2351_frgp14,impostor,14,left,2320,2351,B,65,65,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:01:34
I_2320_2352_frgp14,impostor,14,left,2320,2352,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:01:34
I_2320_2353_frgp14,impostor,14,left,2320,2353,B,65,65,1000,500,0.37,qwen3vl,similarity_score,2026-07-13T19:01:34
I_2320_2355_frgp14,impostor,14,left,2320,2355,B,65,65,1000,500,0.37,qwen3vl,similarity_score,2026-07-13T19:01:35
I_2320_2356_frgp14,impostor,14,left,2320,2356,B,65,65,1000,500,0.371,qwen3vl,similarity_score,2026-07-13T19:01:35
I_2320_2357_frgp14,impostor,14,left,2320,2357,B,65,65,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:01:36
I_2320_2358_frgp14,impostor,14,left,2320,2358,B,65,65,1000,500,0.377,qwen3vl,similarity_score,2026-07-13T19:01:36
I_2320_2359_frgp14,impostor,14,left,2320,2359,B,65,65,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:01:36
I_2320_2360_frgp14,impostor,14,left,2320,2360,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:01:37
I_2320_2362_frgp14,impostor,14,left,2320,2362,B,65,65,1000,500,0.371,qwen3vl,similarity_score,2026-07-13T19:01:37
I_2320_2364_frgp14,impostor,14,left,2320,2364,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:01:37
I_2320_2367_frgp14,impostor,14,left,2320,2367,B,65,65,1000,500,0.372,qwen3vl,similarity_score,2026-07-13T19:01:38
I_2320_2368_frgp14,impostor,14,left,2320,2368,B,0,0,1000,500,0.359,qwen3vl,similarity_score,2026-07-13T19:01:38
I_2320_2369_frgp14,impostor,14,left,2320,2369,B,65,65,1000,500,0.374,qwen3vl,similarity_score,2026-07-13T19:01:38
I_2320_2370_frgp14,impostor,14,left,2320,2370,B,65,65,1000,500,0.373,qwen3vl,similarity_score,2026-07-13T19:01:39
I_2320_2371_frgp14,impostor,14,left,2320,2371,B,65,65,1000,500,0.375,qwen3vl,similarity_score,2026-07-13T19:01:39
I_2320_2372_frgp14,impostor,14,left,2320,2372,B,65,65,1000,500,0.37,qwen3vl,similarity_score,2026-07-13T19:01:40
I_2320_2373_frgp14,impostor,14,left,2320,2373,B,0,0,1000,500,0.357,qwen3vl,similarity_score,2026-07-13T19:01:40
